step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
5104;0;1674569501839;5104;372;5816;6281;4.31;0.31;239.34;0.20;712;0;0;2421.00;0
5108;0;1674569501841;5108;374;5819;6281;4.30;0.31;239.43;0.20;711;0;0;2422.00;0
5111;0;1674569501844;5111;372;5821;6281;4.28;0.31;239.47;0.20;710;0;0;2423.00;0
5115;0;1674569501847;5115;374;5823;6281;4.26;0.31;239.49;0.20;708;0;0;2424.00;0
5119;0;1674569501849;5119;372;5824;6281;4.27;0.31;239.56;0.20;705;0;0;2425.00;0
5123;0;1674569501852;5123;379;5827;6281;4.24;0.31;239.58;0.20;704;0;0;2426.00;0
5126;0;1674569501855;5126;383;5833;6281;4.22;0.30;239.62;0.20;707;0;0;2427.00;0
5131;0;1674569501857;5131;374;5833;6281;4.23;0.30;239.61;0.20;702;0;0;2428.00;0
5132;0;1674569501860;5132;375;5834;6281;4.22;0.30;239.60;0.20;702;0;0;2429.00;0
5138;0;1674569501863;5138;365;5838;6281;4.14;0.30;239.76;0.20;700;0;0;2430.00;0
5141;0;1674569501866;5141;353;5839;6281;4.17;0.30;239.91;0.20;698;0;0;2431.00;0
5144;0;1674569501868;5144;347;5844;6281;4.16;0.30;239.88;0.20;700;0;0;2432.00;0
5147;0;1674569501871;5147;336;5846;6281;4.24;0.31;239.92;0.20;699;0;0;2433.00;0
5152;0;1674569501874;5152;329;5847;6281;4.24;0.31;240.04;0.20;695;0;0;2434.00;0
5155;0;1674569501877;5155;327;5849;6281;4.31;0.31;240.06;0.20;694;0;0;2435.00;0
5158;0;1674569501880;5158;321;5853;6281;4.34;0.31;240.13;0.20;695;0;0;2436.00;0
5162;0;1674569501883;5162;315;5855;6281;4.35;0.31;240.23;0.20;693;0;0;2437.00;0
5164;0;1674569501886;5164;313;5858;6281;4.46;0.32;240.28;0.20;694;0;0;2438.00;0
5170;0;1674569501889;5170;313;5860;6281;4.44;0.32;240.42;0.20;690;0;0;2439.00;0
5174;0;1674569501892;5174;308;5863;6281;4.49;0.32;240.48;0.20;689;0;0;2440.00;0
5179;0;1674569501895;5179;301;5864;6281;4.52;0.33;240.61;0.20;685;0;0;2441.00;0
5183;0;1674569501898;5183;300;5867;6281;4.59;0.33;240.70;0.20;684;0;0;2442.00;0
5185;0;1674569501901;5185;288;5869;6281;4.67;0.34;240.71;0.20;684;0;0;2443.00;0
5189;0;1674569501904;5189;282;5873;6281;4.71;0.34;240.83;0.19;684;0;0;2444.00;0
5190;0;1674569501907;5190;271;5875;6281;4.78;0.34;240.83;0.19;685;0;0;2445.00;0
5193;0;1674569501910;5193;262;5876;6281;4.83;0.35;240.75;0.19;683;0;0;2446.00;0
5193;0;1674569501912;5193;254;5880;6281;4.96;0.36;240.75;0.19;687;0;0;2447.00;0
5196;0;1674569501915;5196;245;5882;6281;5.03;0.36;240.69;0.19;686;0;0;2448.00;0
5200;0;1674569501918;5200;240;5884;6281;5.07;0.37;240.61;0.19;684;0;0;2449.00;0
5202;0;1674569501921;5202;231;5886;6281;5.10;0.37;240.63;0.19;684;0;0;2450.00;0
5202;0;1674569501924;5202;225;5890;6281;5.19;0.37;240.63;0.19;688;0;0;2451.00;1
5203;0;1674569501927;5203;224;5893;6281;5.22;0.38;240.72;0.19;690;0;0;2452.00;0
5205;0;1674569501930;5205;218;5895;6281;5.27;0.38;240.66;0.19;690;0;0;2453.00;0
5207;0;1674569501933;5207;216;5896;6281;5.32;0.38;240.65;0.19;689;0;0;2454.00;0
5210;0;1674569501935;5210;223;5898;6281;5.24;0.38;240.56;0.19;688;0;0;2455.00;0
5211;0;1674569501938;5211;235;5903;6281;5.16;0.37;240.53;0.19;692;0;0;2456.00;0
5212;0;1674569501941;5212;235;5904;6281;5.17;0.37;240.51;0.19;692;0;0;2457.00;0
5212;0;1674569501943;5212;234;5905;6281;5.19;0.37;240.51;0.19;693;0;0;2458.00;0
5214;0;1674569501946;5214;242;5906;6281;5.18;0.37;240.55;0.19;692;0;0;2459.00;0
5216;0;1674569501949;5216;240;5909;6281;5.20;0.37;240.50;0.19;693;0;0;2460.00;0
5216;0;1674569501952;5216;235;5911;6281;5.23;0.38;240.50;0.19;695;0;0;2461.00;0
5218;0;1674569501955;5218;235;5915;6281;5.26;0.38;240.56;0.19;697;0;0;2462.00;0
5220;0;1674569501957;5220;228;5915;6281;5.32;0.38;240.60;0.19;695;0;0;2463.00;0
5220;0;1674569501960;5220;230;5918;6281;5.34;0.38;240.60;0.19;698;0;0;2464.00;0
5223;0;1674569501963;5223;229;5919;6281;5.33;0.38;240.76;0.19;696;0;0;2465.00;0
5227;0;1674569501966;5227;235;5924;6281;5.24;0.38;240.89;0.19;697;0;0;2466.00;0
5228;0;1674569501969;5228;234;5924;6281;5.26;0.38;240.93;0.19;696;0;0;2467.00;1
5230;0;1674569501972;5230;248;5928;6281;5.22;0.38;241.06;0.19;698;0;0;2468.00;0
5232;0;1674569501975;5232;252;5929;6281;5.22;0.38;241.03;0.19;697;0;0;2469.00;0
5234;0;1674569501978;5234;253;5930;6281;5.23;0.38;241.20;0.19;696;0;0;2470.00;1
5235;0;1674569501981;5235;258;5934;6281;5.20;0.37;241.17;0.19;699;0;0;2471.00;0
5240;0;1674569501984;5240;258;5936;6281;5.14;0.37;241.30;0.19;696;0;0;2472.00;0
5246;0;1674569501987;5246;264;5938;6281;5.04;0.36;241.22;0.19;692;0;0;2473.00;1
5247;0;1674569501990;5247;265;5939;6281;5.04;0.36;241.20;0.19;692;0;0;2474.00;0
5252;0;1674569501993;5252;274;5942;6281;4.95;0.36;241.11;0.19;690;0;0;2475.00;0
5254;0;1674569501996;5254;282;5946;6281;4.86;0.35;241.06;0.19;692;0;0;2476.00;1
5256;0;1674569501999;5256;286;5950;6281;4.81;0.35;241.04;0.19;694;0;0;2477.00;0
5256;0;1674569502001;5256;293;5950;6281;4.75;0.34;241.04;0.19;694;0;0;2478.00;0
5256;0;1674569502004;5256;300;5951;6281;4.70;0.34;241.04;0.19;695;0;0;2479.00;2
5256;0;1674569502006;5256;308;5954;6281;4.60;0.33;241.04;0.19;698;0;0;2480.00;0
5257;0;1674569502009;5257;317;5959;6281;4.48;0.32;241.03;0.19;702;0;0;2481.00;0
5257;0;1674569502012;5257;317;5962;6281;4.38;0.32;241.03;0.19;705;0;0;2482.00;0
5258;0;1674569502014;5258;318;5964;6281;4.29;0.31;241.04;0.19;706;0;0;2483.00;0
5258;0;1674569502017;5258;321;5965;6281;4.19;0.30;241.04;0.19;707;0;0;2484.00;0
5259;0;1674569502019;5259;337;5969;6281;4.07;0.29;241.03;0.19;710;0;0;2485.00;0
5261;0;1674569502022;5261;344;5970;6281;3.99;0.29;241.01;0.19;709;0;0;2486.00;0
5263;0;1674569502024;5263;358;5973;6281;3.91;0.28;241.01;0.19;710;0;0;2487.00;0
5265;0;1674569502027;5265;358;5975;6281;3.88;0.28;241.06;0.19;710;0;0;2488.00;1
5269;0;1674569502029;5269;362;5976;6281;3.83;0.28;241.17;0.19;707;0;0;2489.00;1
5271;0;1674569502032;5271;365;5982;6281;3.80;0.27;241.13;0.19;711;0;0;2490.00;0
5273;0;1674569502035;5273;361;5982;6281;3.82;0.28;241.24;0.19;709;0;0;2491.00;1
5276;0;1674569502037;5276;364;5984;6281;3.79;0.27;241.19;0.19;708;0;0;2492.00;0
5277;0;1674569502040;5277;365;5989;6281;3.77;0.27;241.28;0.19;712;0;0;2493.00;0
5279;0;1674569502043;5279;363;5992;6281;3.77;0.27;241.35;0.19;713;0;0;2494.00;0
5279;0;1674569502045;5279;359;5994;6281;3.83;0.28;241.35;0.19;715;0;0;2495.00;0
5280;0;1674569502048;5280;365;5997;6281;3.87;0.28;241.34;0.19;717;0;0;2496.00;0
5280;0;1674569502051;5280;366;5997;6281;3.91;0.28;241.34;0.19;717;0;0;2497.00;1
5280;0;1674569502053;5280;374;6000;6281;3.89;0.28;241.34;0.19;720;0;0;2498.00;0
5281;0;1674569502056;5281;373;6003;6281;3.86;0.28;241.35;0.19;722;0;0;2499.00;0
5283;0;1674569502058;5283;378;6005;6281;3.82;0.27;241.36;0.19;722;0;0;2500.00;0
5283;0;1674569502061;5283;385;6007;6281;3.82;0.27;241.36;0.19;724;0;0;2501.00;0
5285;0;1674569502064;5285;391;6011;6281;3.74;0.27;241.47;0.19;726;0;0;2502.00;0
5286;0;1674569502066;5286;390;6012;6281;3.73;0.27;241.45;0.19;726;0;0;2503.00;0
5291;0;1674569502069;5291;392;6013;6281;3.70;0.27;241.49;0.19;722;0;0;2504.00;0
5292;0;1674569502072;5292;401;6019;6281;3.70;0.27;241.53;0.19;727;0;0;2505.00;0
5297;0;1674569502074;5297;396;6020;6281;3.69;0.27;241.54;0.19;723;0;0;2506.00;0
5300;0;1674569502077;5300;405;6023;6281;3.74;0.27;241.57;0.19;723;0;0;2507.00;0
5302;0;1674569502079;5302;406;6024;6281;3.78;0.27;241.67;0.19;722;0;0;2508.00;0
5302;0;1674569502082;5302;412;6026;6281;3.81;0.27;241.67;0.19;724;0;0;2509.00;0
5304;0;1674569502085;5304;414;6031;6281;3.82;0.27;241.75;0.19;727;0;0;2510.00;0
5305;0;1674569502087;5305;415;6034;6281;3.86;0.28;241.77;0.19;729;0;0;2511.00;0
5306;0;1674569502090;5306;414;6035;6281;3.90;0.28;241.89;0.19;729;0;0;2512.00;0
5308;0;1674569502093;5308;420;6038;6281;3.90;0.28;241.93;0.19;730;0;0;2513.00;0
5309;0;1674569502096;5309;421;6039;6281;3.90;0.28;242.05;0.19;730;0;0;2514.00;0
5311;0;1674569502099;5311;422;6042;6281;3.83;0.28;242.05;0.19;731;0;0;2515.00;0
5313;0;1674569502102;5313;426;6045;6281;3.81;0.27;242.05;0.19;732;0;0;2516.00;0
5316;0;1674569502104;5316;426;6046;6281;3.74;0.27;242.06;0.19;730;0;0;2517.00;0
5318;0;1674569502107;5318;431;6049;6281;3.67;0.26;242.06;0.19;731;0;0;2518.00;0
5320;0;1674569502110;5320;430;6052;6281;3.62;0.26;242.09;0.19;732;0;0;2519.00;0
5321;0;1674569502112;5321;418;6056;6281;3.62;0.26;242.11;0.19;735;0;0;2520.00;0
5324;0;1674569502116;5324;405;6056;6281;3.65;0.26;242.14;0.19;732;0;0;2521.00;0
5326;0;1674569502119;5326;400;6059;6281;3.73;0.27;242.16;0.19;733;0;0;2522.00;1
5327;0;1674569502122;5327;387;6061;6281;3.89;0.28;242.15;0.19;734;0;0;2523.00;0
5327;0;1674569502125;5327;381;6065;6281;3.96;0.29;242.15;0.19;738;0;0;2524.00;0
5331;0;1674569502128;5331;371;6066;6281;4.03;0.29;242.10;0.19;735;0;0;2525.00;0
5334;0;1674569502131;5334;367;6068;6281;4.11;0.30;242.21;0.19;734;0;0;2526.00;0
5336;0;1674569502134;5336;357;6070;6281;4.19;0.30;242.26;0.19;734;0;0;2527.00;0
5337;0;1674569502138;5337;358;6071;6281;4.29;0.31;242.30;0.19;734;0;0;2528.00;0
5338;0;1674569502141;5338;365;6077;6281;4.33;0.31;242.41;0.19;739;0;0;2529.00;0
5341;0;1674569502144;5341;358;6078;6281;4.38;0.32;242.62;0.19;737;0;0;2530.00;1
5345;0;1674569502147;5345;359;6081;6281;4.40;0.32;242.72;0.19;736;0;0;2531.00;0
5347;0;1674569502150;5347;352;6082;6281;4.49;0.32;242.79;0.19;735;0;0;2532.00;0
5349;0;1674569502153;5349;349;6084;6281;4.53;0.33;242.90;0.19;735;0;0;2533.00;1
5351;0;1674569502156;5351;349;6087;6281;4.57;0.33;242.91;0.19;736;0;0;2534.00;0
5354;0;1674569502159;5354;350;6090;6281;4.61;0.33;243.00;0.19;736;0;0;2535.00;1
5356;0;1674569502162;5356;346;6092;6281;4.72;0.34;243.09;0.19;736;0;0;2536.00;0
5357;0;1674569502166;5357;341;6093;6281;4.87;0.35;243.12;0.19;736;0;0;2537.00;1
5359;0;1674569502169;5359;339;6096;6281;4.95;0.36;243.13;0.19;737;0;0;2538.00;0
5361;0;1674569502172;5361;333;6101;6281;4.99;0.36;243.16;0.19;740;0;0;2539.00;0
5362;0;1674569502175;5362;323;6102;6281;5.05;0.36;243.20;0.19;740;0;0;2540.00;0
5364;0;1674569502178;5364;320;6105;6281;5.08;0.37;243.21;0.19;741;0;0;2541.00;0
5367;0;1674569502181;5367;314;6106;6281;5.15;0.37;243.25;0.19;739;0;0;2542.00;0
5368;0;1674569502184;5368;315;6108;6281;5.22;0.38;243.27;0.19;740;0;0;2543.00;0
5371;0;1674569502187;5371;313;6111;6281;5.25;0.38;243.29;0.19;740;0;0;2544.00;1
5374;0;1674569502190;5374;309;6114;6281;5.32;0.38;243.36;0.19;740;0;0;2545.00;0
5375;0;1674569502194;5375;307;6115;6281;5.41;0.39;243.35;0.19;740;0;0;2546.00;1
5380;0;1674569502197;5380;306;6119;6281;5.41;0.39;243.43;0.19;739;0;0;2547.00;1
5383;0;1674569502200;5383;306;6121;6281;5.46;0.39;243.48;0.19;738;0;0;2548.00;0
5385;0;1674569502203;5385;302;6123;6281;5.52;0.40;243.50;0.19;738;0;0;2549.00;1
5388;0;1674569502206;5388;299;6126;6281;5.50;0.40;243.59;0.19;738;0;0;2550.00;1
5390;0;1674569502209;5390;298;6128;6281;5.51;0.40;243.60;0.19;738;0;0;2551.00;1
5391;0;1674569502212;5391;304;6130;6281;5.51;0.40;243.64;0.19;739;0;0;2552.00;1
5395;0;1674569502215;5395;299;6131;6281;5.51;0.40;243.63;0.19;736;0;0;2553.00;1
5397;0;1674569502219;5397;303;6137;6281;5.47;0.39;243.66;0.19;740;0;0;2554.00;0
5399;0;1674569502222;5399;297;6138;6281;5.50;0.40;243.68;0.19;739;0;0;2555.00;0
5401;0;1674569502225;5401;302;6142;6281;5.44;0.39;243.70;0.19;741;0;0;2556.00;0
5403;0;1674569502228;5403;303;6143;6281;5.44;0.39;243.68;0.19;740;0;0;2557.00;0
5406;0;1674569502231;5406;306;6145;6281;5.43;0.39;243.71;0.19;739;0;0;2558.00;0
5409;0;1674569502234;5409;303;6147;6281;5.40;0.39;243.79;0.19;738;0;0;2559.00;0
5414;0;1674569502237;5414;307;6150;6281;5.34;0.38;243.80;0.19;736;0;0;2560.00;0
5415;0;1674569502240;5415;302;6151;6281;5.31;0.38;243.76;0.19;736;0;0;2561.00;0
5418;0;1674569502243;5418;305;6153;6281;5.27;0.38;243.81;0.19;735;0;0;2562.00;0
5420;0;1674569502246;5420;313;6156;6281;5.16;0.37;243.81;0.19;736;0;0;2563.00;0
5422;0;1674569502249;5422;311;6157;6281;5.12;0.37;243.77;0.19;735;0;0;2564.00;0
5424;0;1674569502252;5424;318;6161;6281;5.02;0.36;243.75;0.19;737;0;0;2565.00;0
5427;0;1674569502255;5427;325;6163;6281;4.95;0.36;243.78;0.19;736;0;0;2566.00;0
5430;0;1674569502258;5430;330;6164;6281;4.91;0.35;243.73;0.19;734;0;0;2567.00;0
5433;0;1674569502261;5433;341;6170;6281;4.86;0.35;243.70;0.19;737;0;0;2568.00;0
5437;0;1674569502263;5437;351;6172;6281;4.79;0.34;243.69;0.19;735;0;0;2569.00;0
5438;0;1674569502266;5438;356;6172;6281;4.74;0.34;243.70;0.19;734;0;0;2570.00;0
5444;0;1674569502269;5444;360;6174;6281;4.65;0.34;243.65;0.19;730;0;0;2571.00;0
5445;0;1674569502272;5445;363;6178;6281;4.58;0.33;243.66;0.19;733;0;0;2572.00;0
5449;0;1674569502274;5449;364;6181;6281;4.49;0.32;243.61;0.19;732;0;0;2573.00;0
5451;0;1674569502277;5451;367;6185;6281;4.45;0.32;243.60;0.19;734;0;0;2574.00;0
5454;0;1674569502280;5454;366;6185;6281;4.41;0.32;243.58;0.19;731;0;0;2575.00;0
5457;0;1674569502283;5457;371;6189;6281;4.34;0.31;243.54;0.19;732;0;0;2576.00;0
5458;0;1674569502285;5458;375;6190;6281;4.34;0.31;243.52;0.19;732;0;0;2577.00;0
5460;0;1674569502288;5460;378;6193;6281;4.28;0.31;243.51;0.19;733;0;0;2578.00;0
5464;0;1674569502291;5464;380;6194;6281;4.24;0.31;243.49;0.19;730;0;0;2579.00;1
5467;0;1674569502294;5467;387;6198;6281;4.16;0.30;243.45;0.19;731;0;0;2580.00;0
5471;0;1674569502296;5471;393;6199;6281;4.06;0.29;243.43;0.19;728;0;0;2581.00;0
5472;0;1674569502299;5472;395;6202;6281;4.00;0.29;243.43;0.19;730;0;0;2582.00;0
5473;0;1674569502301;5473;389;6206;6281;3.95;0.28;243.42;0.19;733;0;0;2583.00;0
5477;0;1674569502304;5477;377;6208;6281;3.93;0.28;243.50;0.19;731;0;0;2584.00;0
5478;0;1674569502307;5478;376;6210;6281;3.97;0.29;243.49;0.19;732;0;0;2585.00;1
5481;0;1674569502309;5481;367;6211;6281;4.03;0.29;243.44;0.19;730;0;0;2586.00;0
5482;0;1674569502312;5482;361;6213;6281;4.06;0.29;243.44;0.19;731;0;0;2587.00;0
5484;0;1674569502315;5484;361;6216;6281;4.10;0.30;243.50;0.19;732;0;0;2588.00;1
5487;0;1674569502318;5487;353;6219;6281;4.13;0.30;243.52;0.19;732;0;0;2589.00;0
5489;0;1674569502321;5489;347;6220;6281;4.16;0.30;243.49;0.19;731;0;0;2590.00;1
5493;0;1674569502323;5493;350;6223;6281;4.16;0.30;243.49;0.19;730;0;0;2591.00;1
5495;0;1674569502326;5495;359;6227;6281;4.17;0.30;243.49;0.19;732;0;0;2592.00;0
5498;0;1674569502329;5498;358;6231;6281;4.13;0.30;243.53;0.19;733;0;0;2593.00;1
5501;0;1674569502332;5501;353;6233;6281;4.15;0.30;243.53;0.19;732;0;0;2594.00;0
5505;0;1674569502335;5505;360;6234;6281;4.13;0.30;243.52;0.19;729;0;0;2595.00;0
5508;0;1674569502338;5508;366;6237;6281;4.08;0.29;243.48;0.19;729;0;0;2596.00;0
5511;0;1674569502341;5511;367;6241;6281;4.10;0.29;243.45;0.19;730;0;0;2597.00;0
5513;0;1674569502343;5513;370;6242;6281;4.06;0.29;243.42;0.19;729;0;0;2598.00;0
5515;0;1674569502346;5515;374;6244;6281;4.04;0.29;243.44;0.19;729;0;0;2599.00;0
5517;0;1674569502349;5517;375;6245;6281;4.08;0.29;243.51;0.19;728;0;0;2600.00;0
5518;0;1674569502352;5518;381;6248;6281;4.06;0.29;243.51;0.19;730;0;0;2601.00;0
5522;0;1674569502354;5522;385;6254;6281;3.98;0.29;243.55;0.19;732;0;0;2602.00;0
5522;0;1674569502357;5522;381;6254;6281;3.99;0.29;243.55;0.19;732;0;0;2603.00;0
5524;0;1674569502360;5524;389;6256;6281;3.94;0.28;243.56;0.19;732;0;0;2604.00;0
5525;0;1674569502363;5525;392;6260;6281;3.92;0.28;243.54;0.19;735;0;0;2605.00;0
5529;0;1674569502366;5529;392;6261;6281;3.87;0.28;243.48;0.19;732;0;0;2606.00;0
5531;0;1674569502369;5531;393;6264;6281;3.82;0.27;243.49;0.19;733;0;0;2607.00;0
5535;0;1674569502371;5535;400;6266;6281;3.74;0.27;243.49;0.19;731;0;0;2608.00;1
5536;0;1674569502374;5536;403;6268;6281;3.72;0.27;243.49;0.19;732;0;0;2609.00;0
5538;0;1674569502377;5538;398;6270;6281;3.70;0.27;243.46;0.19;732;0;0;2610.00;1
5540;0;1674569502380;5540;379;6271;6281;3.69;0.27;243.45;0.19;731;0;0;2611.00;1
5543;0;1674569502383;5543;373;6275;6281;3.68;0.26;243.43;0.19;732;0;0;2612.00;1
5546;0;1674569502386;5546;357;6276;6281;3.72;0.27;243.39;0.19;730;0;0;2613.00;1
5547;0;1674569502389;5547;346;6279;6281;3.77;0.27;243.39;0.19;732;0;0;2614.00;1
5549;0;1674569502393;5549;342;6281;6767;3.91;0.28;243.36;0.19;732;0;0;2615.00;1
5550;0;1674569502412;5550;334;6283;6767;4.04;0.29;243.46;0.19;733;0;0;2616.00;1
5552;0;1674569502416;5552;328;6286;6767;4.16;0.30;243.43;0.19;734;0;0;2617.00;1
5553;0;1674569502419;5553;322;6290;6767;4.29;0.31;243.42;0.19;737;0;0;2618.00;1
5553;0;1674569502422;5553;314;6293;6767;4.43;0.32;243.42;0.19;740;0;0;2619.00;2
5556;0;1674569502426;5556;312;6295;6767;4.52;0.33;243.40;0.19;739;0;0;2620.00;1
5556;0;1674569502429;5556;315;6298;6767;4.63;0.33;243.40;0.19;742;0;0;2621.00;0
5556;0;1674569502432;5556;312;6302;6767;4.72;0.34;243.40;0.19;746;0;0;2622.00;0
5556;0;1674569502435;5556;304;6304;6767;4.81;0.35;243.40;0.19;748;0;0;2623.00;0
5558;0;1674569502438;5558;299;6305;6767;4.91;0.35;243.35;0.19;747;0;0;2624.00;0
5558;0;1674569502442;5558;304;6307;6767;5.04;0.36;243.35;0.19;749;0;0;2625.00;0
5559;0;1674569502445;5559;303;6309;6767;5.10;0.37;243.35;0.19;750;0;0;2626.00;0
5560;0;1674569502448;5560;305;6314;6767;5.12;0.37;243.34;0.19;754;0;0;2627.00;0
5560;0;1674569502451;5560;303;6316;6767;5.17;0.37;243.34;0.19;756;0;0;2628.00;0
5561;0;1674569502454;5561;298;6316;6767;5.25;0.38;243.47;0.19;755;0;0;2629.00;0
5561;0;1674569502457;5561;302;6319;6767;5.29;0.38;243.47;0.19;758;0;0;2630.00;0
5562;0;1674569502460;5562;302;6322;6767;5.31;0.38;243.59;0.19;760;0;0;2631.00;0
5566;0;1674569502463;5566;296;6323;6767;5.34;0.38;243.66;0.19;757;0;0;2632.00;1
5567;0;1674569502467;5567;295;6325;6767;5.38;0.39;243.66;0.19;758;0;0;2633.00;0
5570;0;1674569502470;5570;297;6327;6767;5.38;0.39;243.73;0.19;757;0;0;2634.00;0
5572;0;1674569502473;5572;297;6328;6767;5.42;0.39;243.73;0.19;756;0;0;2635.00;0
5572;0;1674569502476;5572;303;6332;6767;5.45;0.39;243.73;0.19;760;0;0;2636.00;0
5574;0;1674569502479;5574;305;6334;6767;5.48;0.39;243.84;0.19;760;0;0;2637.00;0
5576;0;1674569502482;5576;308;6337;6767;5.46;0.39;243.82;0.19;761;0;0;2638.00;0
5577;0;1674569502486;5577;312;6339;6767;5.48;0.39;243.91;0.19;762;0;0;2639.00;0
5579;0;1674569502489;5579;316;6341;6767;5.46;0.39;243.93;0.19;762;0;0;2640.00;0
5580;0;1674569502492;5580;321;6344;6767;5.43;0.39;243.95;0.19;764;0;0;2641.00;0
5584;0;1674569502495;5584;319;6346;6767;5.39;0.39;244.02;0.19;762;0;0;2642.00;0
5585;0;1674569502498;5585;321;6349;6767;5.36;0.39;244.03;0.19;764;0;0;2643.00;0
5588;0;1674569502501;5588;321;6350;6767;5.31;0.38;244.04;0.19;762;0;0;2644.00;0
5589;0;1674569502504;5589;321;6353;6767;5.30;0.38;244.05;0.19;764;0;0;2645.00;0
5591;0;1674569502507;5591;323;6356;6767;5.29;0.38;244.09;0.19;765;0;0;2646.00;1
5594;0;1674569502510;5594;331;6359;6767;5.24;0.38;244.11;0.19;765;0;0;2647.00;0
5597;0;1674569502513;5597;327;6361;6767;5.24;0.38;244.20;0.19;764;0;0;2648.00;0
5602;0;1674569502516;5602;335;6363;6767;5.20;0.37;244.41;0.19;761;0;0;2649.00;0
5605;0;1674569502520;5605;336;6363;6767;5.24;0.38;244.50;0.19;758;0;0;2650.00;0
5606;0;1674569502523;5606;350;6369;6767;5.25;0.38;244.52;0.19;763;0;0;2651.00;1
5610;0;1674569502526;5610;346;6371;6767;5.26;0.38;244.66;0.19;761;0;0;2652.00;0
5614;0;1674569502529;5614;345;6371;6767;5.25;0.38;244.71;0.19;757;0;0;2653.00;1
5615;0;1674569502532;5615;349;6374;6767;5.25;0.38;244.76;0.19;759;0;0;2654.00;1
5621;0;1674569502535;5621;352;6379;6767;5.16;0.37;244.91;0.19;758;0;0;2655.00;0
5622;0;1674569502538;5622;350;6381;6767;5.20;0.37;244.95;0.19;759;0;0;2656.00;0
5623;0;1674569502541;5623;351;6384;6767;5.17;0.37;244.96;0.19;761;0;0;2657.00;0
5630;0;1674569502543;5630;356;6385;6767;5.10;0.37;245.12;0.19;755;0;0;2658.00;0
5632;0;1674569502546;5632;367;6386;6767;5.06;0.36;245.22;0.19;754;0;0;2659.00;1
5636;0;1674569502549;5636;375;6389;6767;4.92;0.35;245.24;0.19;753;0;0;2660.00;0
5638;0;1674569502552;5638;378;6391;6767;4.85;0.35;245.33;0.19;753;0;0;2661.00;0
5642;0;1674569502554;5642;380;6393;6767;4.70;0.34;245.46;0.19;751;0;0;2662.00;1
5644;0;1674569502557;5644;383;6397;6767;4.60;0.33;245.51;0.19;753;0;0;2663.00;0
5648;0;1674569502560;5648;382;6399;6767;4.54;0.33;245.60;0.19;751;0;0;2664.00;0
5650;0;1674569502563;5650;384;6402;6767;4.48;0.32;245.60;0.19;752;0;0;2665.00;1
5654;0;1674569502566;5654;382;6405;6767;4.45;0.32;245.69;0.19;751;0;0;2666.00;0
5658;0;1674569502569;5658;387;6407;6767;4.43;0.32;245.72;0.19;749;0;0;2667.00;0
5660;0;1674569502571;5660;390;6409;6767;4.42;0.32;245.75;0.19;749;0;0;2668.00;1
5666;0;1674569502574;5666;394;6412;6767;4.29;0.31;245.87;0.19;746;0;0;2669.00;0
5669;0;1674569502577;5669;395;6415;6767;4.24;0.31;245.88;0.19;746;0;0;2670.00;0
5673;0;1674569502580;5673;399;6417;6767;4.20;0.30;245.94;0.19;744;0;0;2671.00;0
5677;0;1674569502583;5677;398;6418;6767;4.18;0.30;246.07;0.19;741;0;0;2672.00;0
5681;0;1674569502586;5681;404;6422;6767;4.18;0.30;246.17;0.19;741;0;0;2673.00;0
5682;0;1674569502589;5682;402;6424;6767;4.20;0.30;246.18;0.19;742;0;0;2674.00;0
5687;0;1674569502591;5687;407;6428;6767;4.17;0.30;246.18;0.19;741;0;0;2675.00;0
5690;0;1674569502594;5690;401;6430;6767;4.13;0.30;246.21;0.19;740;0;0;2676.00;0
5692;0;1674569502597;5692;400;6432;6767;4.14;0.30;246.29;0.19;740;0;0;2677.00;1
5696;0;1674569502600;5696;397;6432;6767;4.09;0.29;246.31;0.19;736;0;0;2678.00;1
5698;0;1674569502602;5698;401;6436;6767;4.06;0.29;246.36;0.19;738;0;0;2679.00;0
5702;0;1674569502605;5702;403;6439;6767;4.02;0.29;246.36;0.19;737;0;0;2680.00;1
5704;0;1674569502608;5704;399;6442;6767;3.92;0.28;246.35;0.19;738;0;0;2681.00;0
5707;0;1674569502610;5707;402;6445;6767;3.82;0.28;246.32;0.19;738;0;0;2682.00;0
5710;0;1674569502613;5710;399;6446;6767;3.76;0.27;246.31;0.19;736;0;0;2683.00;1
5711;0;1674569502616;5711;394;6448;6767;3.73;0.27;246.30;0.19;737;0;0;2684.00;0
5716;0;1674569502619;5716;400;6452;6767;3.62;0.26;246.33;0.19;736;0;0;2685.00;0
5720;0;1674569502621;5720;400;6454;6767;3.60;0.26;246.35;0.19;734;0;0;2686.00;0
5722;0;1674569502624;5722;400;6456;6767;3.58;0.26;246.38;0.19;734;0;0;2687.00;0
5725;0;1674569502627;5725;408;6460;6767;3.55;0.26;246.38;0.19;735;0;0;2688.00;0
5727;0;1674569502630;5727;408;6460;6767;3.57;0.26;246.44;0.19;733;0;0;2689.00;0
5732;0;1674569502632;5732;413;6465;6767;3.48;0.25;246.38;0.19;733;0;0;2690.00;0
5734;0;1674569502635;5734;415;6468;6767;3.46;0.25;246.38;0.19;734;0;0;2691.00;0
5739;0;1674569502638;5739;413;6470;6767;3.41;0.25;246.45;0.19;731;0;0;2692.00;0
